shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3-12-mjp-1.1.H","-37.8082122405345","144.975873711717","31","3557.17753146746"
"3-12-mjp-1.1.H","-37.808266839596","144.976428791029","32","3606.43197289156"
"3-12-mjp-1.1.H","-37.808266839596","144.976428791029","33","3606.43197289156"
"3-12-mjp-1.1.H","-37.8084801424286","144.978353931853","34","3777.6044005778"
"3-12-mjp-1.1.H","-37.8084801424286","144.978353931853","35","3777.6044005778"
"3-12-mjp-1.1.H","-37.8089105452987","144.982431318777","36","4139.8198061033"
"3-12-mjp-1.1.H","-37.8089105452987","144.982431318777","37","4139.8198061033"
"3-12-mjp-1.1.H","-37.809233061399","144.985478040718","38","4410.48749904059"
"3-12-mjp-1.1.H","-37.809233061399","144.985478040718","39","4410.48749904059"
"3-12-mjp-1.1.H","-37.8097373204742","144.99020096462","40","4830.12782122139"
"3-12-mjp-1.1.H","-37.8097320923299","144.990950788987","41","4896.15811729826"
"3-12-mjp-1.1.H","-37.8097320923299","144.990950788987","42","4896.15811729826"
"3-12-mjp-1.1.H","-37.809720266731","144.992370962951","43","5021.22210092265"
"3-12-mjp-1.1.H","-37.8097417661293","144.992574839587","44","5039.33287119892"
"3-12-mjp-1.1.H","-37.8097417661293","144.992574839587","45","5039.33287119892"
"3-12-mjp-1.1.H","-37.8100667273895","144.995780602803","46","5323.91853492779"
"3-12-mjp-1.1.H","-37.8100667273895","144.995780602803","47","5323.91853492779"
"3-12-mjp-1.1.H","-37.8105521755554","145.000481446782","48","5741.35116422263"
"3-12-mjp-1.1.H","-37.8105521755554","145.000481446782","49","5741.35116422263"
"3-12-mjp-1.1.H","-37.8109095281592","145.004015822952","50","6055.09150271929"
"3-12-mjp-1.1.H","-37.8109095281592","145.004015822952","51","6055.09150271929"
"3-12-mjp-1.1.H","-37.8111943065729","145.00699559112","52","6319.37354902588"
"3-12-mjp-1.1.H","-37.8111943065729","145.00699559112","53","6319.37354902588"
"3-12-mjp-1.1.H","-37.8114556215853","145.009657958012","54","6555.59590190554"
"3-12-mjp-1.1.H","-37.8114000511641","145.010102455886","55","6595.21912741785"
"3-12-mjp-1.1.H","-37.8114316789423","145.010374225655","56","6619.40590066275"
"3-12-mjp-1.2.H","-37.8609136265757","144.974341741162","1","0"
"3-12-mjp-1.2.H","-37.8597593234053","144.973248063787","2","160.240444332884"
"3-12-mjp-1.2.H","-37.8597593234053","144.973248063787","3","160.240444332884"
"3-12-mjp-1.2.H","-37.8576887991305","144.971281604223","4","447.920822530633"
"3-12-mjp-1.2.H","-37.8574279736344","144.970788646398","5","500.074441772254"
"3-12-mjp-1.2.H","-37.8574279736344","144.970788646398","6","500.074441772254"
"3-12-mjp-1.2.H","-37.8556945683174","144.96747189158","7","849.662771096904"
"3-12-mjp-1.2.H","-37.8556945683174","144.96747189158","8","849.662771096904"
"3-12-mjp-1.2.H","-37.8547348127684","144.965645645002","9","1042.47874553886"
"3-12-mjp-1.2.H","-37.8547348127684","144.965645645002","10","1042.47874553886"
"3-12-mjp-1.2.H","-37.8538772558207","144.963998482698","11","1215.89443110392"
"3-12-mjp-1.2.H","-37.8535169264356","144.963485583241","12","1276.20197623718"
"3-12-mjp-1.2.H","-37.8530044150225","144.962510895355","13","1379.12913494663"
"3-12-mjp-1.2.H","-37.8530044150225","144.962510895355","14","1379.12913494663"
"3-12-mjp-1.2.H","-37.8512991872476","144.959273311698","15","1721.19637979769"
"3-12-mjp-1.2.H","-37.8512991872476","144.959273311698","16","1721.19637979769"
"3-12-mjp-1.2.H","-37.8496683001886","144.956170202966","17","2048.84558245199"
"3-12-mjp-1.2.H","-37.8496683001886","144.956170202966","18","2048.84558245199"
"3-12-mjp-1.2.H","-37.8494726358238","144.955800565514","19","2087.96079688321"
"3-12-mjp-1.2.H","-37.8474471491445","144.957481638455","20","2357.09459260571"
"3-12-mjp-1.2.H","-37.8474471491445","144.957481638455","21","2357.09459260571"
"3-12-mjp-1.2.H","-37.8456438661994","144.958986026586","22","2597.08000882928"
"3-12-mjp-1.2.H","-37.8456438661994","144.958986026586","23","2597.08000882928"
"3-12-mjp-1.2.H","-37.8441246657259","144.96024386772","24","2798.79763324519"
"3-12-mjp-1.2.H","-37.8441246657259","144.96024386772","25","2798.79763324519"
"3-12-mjp-1.2.H","-37.8440535904939","144.96030264638","26","2808.23161437725"
"3-12-mjp-1.2.H","-37.842569831018","144.959445786332","27","2989.36692291758"
"3-12-mjp-1.2.H","-37.842569831018","144.959445786332","28","2989.36692291758"
"3-12-mjp-1.2.H","-37.8424245310869","144.959381608565","29","3006.45493040821"
"3-12-mjp-1.2.H","-37.842352471796","144.959383594835","30","3014.51718815651"
"3-12-mjp-1.2.H","-37.8422812000686","144.959431014472","31","3023.46146006651"
"3-12-mjp-1.2.H","-37.8420603460252","144.95968710419","32","3056.76311167721"
"3-12-mjp-1.2.H","-37.8415015396871","144.960202505324","33","3133.60710949096"
"3-12-mjp-1.2.H","-37.840777688778","144.961074714442","34","3244.73316404163"
"3-12-mjp-1.2.H","-37.840777688778","144.961074714442","35","3244.73316404163"
"3-12-mjp-1.2.H","-37.8399860971214","144.962198766298","36","3377.05474202497"
"3-12-mjp-1.2.H","-37.8393552522894","144.963238828769","37","3492.31097829876"
"3-12-mjp-1.2.H","-37.8393552522894","144.963238828769","38","3492.31097829876"
"3-12-mjp-1.2.H","-37.8392313096822","144.963367234722","39","3510.11547211353"
"3-12-mjp-1.2.H","-37.8391146059676","144.963393171508","40","3523.26841855149"
"3-12-mjp-1.2.H","-37.8375883858085","144.962685189813","41","3703.76772602939"
"3-12-mjp-1.2.H","-37.8375883858085","144.962685189813","42","3703.76772602939"
"3-12-mjp-1.2.H","-37.8354081209036","144.961677080824","43","3961.51954464567"
"3-12-mjp-1.2.H","-37.8354081209036","144.961677080824","44","3961.51954464567"
"3-12-mjp-1.2.H","-37.83312797963","144.960626329373","45","4230.97269456231"
"3-12-mjp-1.2.H","-37.83312797963","144.960626329373","46","4230.97269456231"
"3-12-mjp-1.2.H","-37.8309659107157","144.95962919686","47","4486.49764442044"
"3-12-mjp-1.2.H","-37.8309659107157","144.95962919686","48","4486.49764442044"
"3-12-mjp-1.2.H","-37.8273050048621","144.957946293811","49","4918.9996675371"
"3-12-mjp-1.2.H","-37.8273050048621","144.957946293811","50","4918.9996675371"
"3-12-mjp-1.2.H","-37.8232806267985","144.956091803165","51","5394.58141655613"
"3-12-mjp-1.2.H","-37.8232806267985","144.956091803165","52","5394.58141655613"
"3-12-mjp-1.2.H","-37.8216635046088","144.955341175656","53","5585.85086001221"
"3-12-mjp-1.2.H","-37.8216635046088","144.955341175656","54","5585.85086001221"
"3-12-mjp-1.2.H","-37.8190654886475","144.954151890109","55","5892.63580097249"
"3-12-mjp-1.2.H","-37.8188272860701","144.954965038624","56","5968.95748858486"
"3-12-mjp-1.2.H","-37.8188272860701","144.954965038624","57","5968.95748858486"
"3-12-mjp-1.2.H","-37.8175616139111","144.959407639277","58","6384.58352241816"
"3-12-mjp-1.2.H","-37.8175616139111","144.959407639277","59","6384.58352241816"
"3-12-mjp-1.2.H","-37.816286369259","144.963827633518","60","6798.70427775408"
"3-12-mjp-1.2.H","-37.816286369259","144.963827633518","61","6798.70427775408"
"3-12-mjp-1.2.H","-37.8156226411422","144.96609508927","62","7011.5140519657"
"3-12-mjp-1.2.H","-37.8156226411422","144.96609508927","63","7011.5140519657"
"3-12-mjp-1.2.H","-37.8143461598307","144.97045809192","64","7420.97833612245"
"3-12-mjp-1.2.H","-37.8143461598307","144.97045809192","65","7420.97833612245"
"3-12-mjp-1.2.H","-37.8134858769482","144.973355572655","66","7693.39346051903"
"3-12-mjp-1.2.H","-37.8134858769482","144.973355572655","67","7693.39346051903"
"3-12-mjp-1.2.H","-37.8133158865826","144.973950907421","68","7749.10701362776"
"3-12-mjp-1.2.H","-37.8122361314027","144.974571103234","69","7880.80743124289"
"3-12-mjp-1.2.H","-37.8122361314027","144.974571103234","70","7880.80743124289"
"3-12-mjp-1.2.H","-37.8107102896471","144.975453364072","71","8067.1324161483"
"3-12-mjp-1.2.H","-37.809694973916","144.975628761896","72","8180.87774572275"
"3-12-mjp-1.2.H","-37.809694973916","144.975628761896","73","8180.87774572275"
"3-12-mjp-1.2.H","-37.8082122405345","144.975873711717","74","8346.85666004623"
"3-12-mjp-1.2.H","-37.808266839596","144.976428791029","75","8396.11110147032"
"3-12-mjp-1.2.H","-37.808266839596","144.976428791029","76","8396.11110147032"
"3-12-mjp-1.2.H","-37.8084801424286","144.978353931853","77","8567.28352915656"
"3-12-mjp-1.2.H","-37.8084801424286","144.978353931853","78","8567.28352915656"
"3-12-mjp-1.2.H","-37.8089105452987","144.982431318777","79","8929.49893468206"
"3-12-mjp-1.2.H","-37.8089105452987","144.982431318777","80","8929.49893468206"
"3-12-mjp-1.2.H","-37.809233061399","144.985478040718","81","9200.16662761936"
"3-12-mjp-1.2.H","-37.809233061399","144.985478040718","82","9200.16662761936"
"3-12-mjp-1.2.H","-37.8097373204742","144.99020096462","83","9619.80694980015"
"3-12-mjp-1.2.H","-37.8097320923299","144.990950788987","84","9685.83724587703"
"3-12-mjp-1.2.H","-37.8097320923299","144.990950788987","85","9685.83724587703"
"3-12-mjp-1.2.H","-37.809720266731","144.992370962951","86","9810.90122950141"
"3-12-mjp-1.2.H","-37.8097417661293","144.992574839587","87","9829.01199977768"
"3-12-mjp-1.2.H","-37.8097417661293","144.992574839587","88","9829.01199977768"
"3-12-mjp-1.2.H","-37.8100667273895","144.995780602803","89","10113.5976635066"
"3-12-mjp-1.2.H","-37.8100667273895","144.995780602803","90","10113.5976635066"
"3-12-mjp-1.2.H","-37.8105521755554","145.000481446782","91","10531.0302928014"
"3-12-mjp-1.2.H","-37.8105521755554","145.000481446782","92","10531.0302928014"
"3-12-mjp-1.2.H","-37.8109095281592","145.004015822952","93","10844.770631298"
"3-12-mjp-1.2.H","-37.8109095281592","145.004015822952","94","10844.770631298"
"3-12-mjp-1.2.H","-37.8111943065729","145.00699559112","95","11109.0526776046"
"3-12-mjp-1.2.H","-37.8111943065729","145.00699559112","96","11109.0526776046"
"3-12-mjp-1.2.H","-37.8114556215853","145.009657958012","97","11345.2750304843"
"3-12-mjp-1.2.H","-37.8114000511641","145.010102455886","98","11384.8982559966"
"3-12-mjp-1.2.H","-37.8114316789423","145.010374225655","99","11409.0850292415"
"3-12-mjp-1.3.H","-37.8609136265757","144.974341741162","1","0"
"3-12-mjp-1.3.H","-37.8597593234053","144.973248063787","2","160.240444332884"
"3-12-mjp-1.3.H","-37.8597593234053","144.973248063787","3","160.240444332884"
"3-12-mjp-1.3.H","-37.8576887991305","144.971281604223","4","447.920822530633"
"3-12-mjp-1.3.H","-37.8574279736344","144.970788646398","5","500.074441772254"
"3-12-mjp-1.3.H","-37.8574279736344","144.970788646398","6","500.074441772254"
"3-12-mjp-1.3.H","-37.8556945683174","144.96747189158","7","849.662771096904"
"3-12-mjp-1.3.H","-37.8556945683174","144.96747189158","8","849.662771096904"
"3-12-mjp-1.3.H","-37.8547348127684","144.965645645002","9","1042.47874553886"
"3-12-mjp-1.3.H","-37.8547348127684","144.965645645002","10","1042.47874553886"
"3-12-mjp-1.3.H","-37.8538772558207","144.963998482698","11","1215.89443110392"
"3-12-mjp-1.3.H","-37.8535169264356","144.963485583241","12","1276.20197623718"
"3-12-mjp-1.3.H","-37.8530044150225","144.962510895355","13","1379.12913494663"
"3-12-mjp-1.3.H","-37.8530044150225","144.962510895355","14","1379.12913494663"
"3-12-mjp-1.3.H","-37.8512991872476","144.959273311698","15","1721.19637979769"
"3-12-mjp-1.3.H","-37.8512991872476","144.959273311698","16","1721.19637979769"
"3-12-mjp-1.3.H","-37.8496683001886","144.956170202966","17","2048.84558245199"
"3-12-mjp-1.3.H","-37.8496683001886","144.956170202966","18","2048.84558245199"
"3-12-mjp-1.3.H","-37.8494726358238","144.955800565514","19","2087.96079688321"
"3-12-mjp-1.3.H","-37.8474471491445","144.957481638455","20","2357.09459260571"
"3-12-mjp-1.3.H","-37.8474471491445","144.957481638455","21","2357.09459260571"
"3-12-mjp-1.3.H","-37.8456438661994","144.958986026586","22","2597.08000882928"
"3-12-mjp-1.3.H","-37.8456438661994","144.958986026586","23","2597.08000882928"
"3-12-mjp-1.3.H","-37.8441246657259","144.96024386772","24","2798.79763324519"
"3-12-mjp-1.3.H","-37.8441246657259","144.96024386772","25","2798.79763324519"
"3-12-mjp-1.3.H","-37.8440535904939","144.96030264638","26","2808.23161437725"
"3-12-mjp-1.3.H","-37.842569831018","144.959445786332","27","2989.36692291758"
"3-12-mjp-1.3.H","-37.842569831018","144.959445786332","28","2989.36692291758"
"3-12-mjp-1.3.H","-37.8424245310869","144.959381608565","29","3006.45493040821"
"3-12-mjp-1.3.H","-37.842352471796","144.959383594835","30","3014.51718815651"
"3-12-mjp-1.3.H","-37.8422812000686","144.959431014472","31","3023.46146006651"
"3-12-mjp-1.3.H","-37.8420603460252","144.95968710419","32","3056.76311167721"
"3-12-mjp-1.3.H","-37.8415015396871","144.960202505324","33","3133.60710949096"
"3-12-mjp-1.3.H","-37.840777688778","144.961074714442","34","3244.73316404163"
"3-12-mjp-1.3.H","-37.840777688778","144.961074714442","35","3244.73316404163"
"3-12-mjp-1.3.H","-37.8399860971214","144.962198766298","36","3377.05474202497"
"3-12-mjp-1.3.H","-37.8393552522894","144.963238828769","37","3492.31097829876"
"3-12-mjp-1.3.H","-37.8393552522894","144.963238828769","38","3492.31097829876"
"3-12-mjp-1.3.H","-37.8392313096822","144.963367234722","39","3510.11547211353"
"3-12-mjp-1.3.H","-37.8391146059676","144.963393171508","40","3523.26841855149"
"3-12-mjp-1.3.H","-37.8375883858085","144.962685189813","41","3703.76772602939"
"3-12-mjp-1.3.H","-37.8375883858085","144.962685189813","42","3703.76772602939"
"3-12-mjp-1.3.H","-37.8354081209036","144.961677080824","43","3961.51954464567"
"3-12-mjp-1.3.H","-37.8354081209036","144.961677080824","44","3961.51954464567"
"3-12-mjp-1.3.H","-37.83312797963","144.960626329373","45","4230.97269456231"
"3-12-mjp-1.3.H","-37.83312797963","144.960626329373","46","4230.97269456231"
"3-12-mjp-1.3.H","-37.8309659107157","144.95962919686","47","4486.49764442044"
"3-12-mjp-1.3.H","-37.8309659107157","144.95962919686","48","4486.49764442044"
"3-12-mjp-1.3.H","-37.8273050048621","144.957946293811","49","4918.9996675371"
"3-12-mjp-1.3.H","-37.8273050048621","144.957946293811","50","4918.9996675371"
"3-12-mjp-1.3.H","-37.8232806267985","144.956091803165","51","5394.58141655613"
"3-12-mjp-1.3.H","-37.8232806267985","144.956091803165","52","5394.58141655613"
"3-12-mjp-1.3.H","-37.8216635046088","144.955341175656","53","5585.85086001221"
"3-12-mjp-1.4.R","-37.8215089980919","144.955265915752","1","0"
"3-12-mjp-1.4.R","-37.8236076536946","144.956241833033","2","248.278069913555"
"3-12-mjp-1.4.R","-37.8236076536946","144.956241833033","3","248.278069913555"
"3-12-mjp-1.4.R","-37.8279770691342","144.958245889504","4","764.349770358367"
"3-12-mjp-1.4.R","-37.8279770691342","144.958245889504","5","764.349770358367"
"3-12-mjp-1.4.R","-37.8306298802298","144.959479386579","6","1078.17934194142"
"3-12-mjp-1.4.R","-37.8306298802298","144.959479386579","7","1078.17934194142"
"3-12-mjp-1.4.R","-37.8328553957895","144.960497487937","8","1340.95300881083"
"3-12-mjp-1.4.R","-37.8328553957895","144.960497487937","9","1340.95300881083"
"3-12-mjp-1.4.R","-37.8351083191292","144.961537618488","10","1607.24795806823"
"3-12-mjp-1.4.R","-37.8351083191292","144.961537618488","11","1607.24795806823"
"3-12-mjp-1.4.R","-37.8390055342256","144.963339355354","12","2067.97021713545"
"3-12-mjp-1.4.R","-37.8390055342256","144.963339355354","13","2067.97021713545"
"3-12-mjp-1.4.R","-37.8391146059676","144.963393171508","14","2080.97021713545"
"3-12-mjp-1.4.R","-37.8392313096822","144.963367234722","15","2094.12316357342"
"3-12-mjp-1.4.R","-37.839320205068","144.963296609503","16","2105.78506736311"
"3-12-mjp-1.4.R","-37.8399860971214","144.962198766298","17","2227.44442787433"
"3-12-mjp-1.4.R","-37.8405399961317","144.961399438613","18","2320.87889688872"
"3-12-mjp-1.4.R","-37.8405399961317","144.961399438613","19","2320.87889688872"
"3-12-mjp-1.4.R","-37.8409010384504","144.960912227534","20","2379.57301925203"
"3-12-mjp-1.4.R","-37.8415015396871","144.960202505324","21","2470.92399078491"
"3-12-mjp-1.4.R","-37.8420603460252","144.95968710419","22","2547.76798859866"
"3-12-mjp-1.4.R","-37.842236950555","144.959477689203","23","2574.67523669281"
"3-12-mjp-1.4.R","-37.842236950555","144.959477689203","24","2574.67523669281"
"3-12-mjp-1.4.R","-37.842352471796","144.959383594835","25","2589.93957421528"
"3-12-mjp-1.4.R","-37.8425059915756","144.959402090759","26","2607.0568169839"
"3-12-mjp-1.4.R","-37.8440535904939","144.96030264638","27","2796.23662563166"
"3-12-mjp-1.4.R","-37.8444534128448","144.959973434763","28","2849.23662563166"
"3-12-mjp-1.4.R","-37.8444534128448","144.959973434763","29","2849.23662563166"
"3-12-mjp-1.4.R","-37.8456172378776","144.959009489373","30","3003.78435288767"
"3-12-mjp-1.4.R","-37.8456172378776","144.959009489373","31","3003.78435288767"
"3-12-mjp-1.4.R","-37.8471806720088","144.957704917767","32","3211.86366468969"
"3-12-mjp-1.4.R","-37.8471806720088","144.957704917767","33","3211.86366468969"
"3-12-mjp-1.4.R","-37.8492772351146","144.955965070189","34","3490.43143023337"
"3-12-mjp-1.4.R","-37.8492772351146","144.955965070189","35","3490.43143023337"
"3-12-mjp-1.4.R","-37.8494726358238","144.955800565514","36","3516.50823985418"
"3-12-mjp-1.4.R","-37.8511219409563","144.958925880194","37","3846.91707750838"
"3-12-mjp-1.4.R","-37.8511219409563","144.958925880194","38","3846.91707750838"
"3-12-mjp-1.4.R","-37.8528087697187","144.962141223956","39","4186.22519706935"
"3-12-mjp-1.4.R","-37.8528087697187","144.962141223956","40","4186.22519706935"
"3-12-mjp-1.4.R","-37.8535169264356","144.963485583241","41","4328.26744430587"
"3-12-mjp-1.4.R","-37.8538772558207","144.963998482698","42","4388.57498943913"
"3-12-mjp-1.4.R","-37.854538784121","144.965253235893","43","4521.18343562563"
"3-12-mjp-1.4.R","-37.854538784121","144.965253235893","44","4521.18343562563"
"3-12-mjp-1.4.R","-37.8554897342799","144.967091080266","45","4714.31551478391"
"3-12-mjp-1.4.R","-37.8554897342799","144.967091080266","46","4714.31551478391"
"3-12-mjp-1.4.R","-37.85727895759","144.970508580757","47","5074.71668015384"
"3-12-mjp-1.4.R","-37.85727895759","144.970508580757","48","5074.71668015384"
