route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"5-V02-H-mjp-1","T6_1","3175.T6.5-V02-H-mjp-1.4.R","5-V02-H-mjp-1.4.R","Melbourne","1"
"5-V02-H-mjp-1","T6_1","2233.T6.5-V02-H-mjp-1.5.R","5-V02-H-mjp-1.5.R","Melbourne","1"
"5-V02-H-mjp-1","T6_1","2572.T6.5-V02-H-mjp-1.6.R","5-V02-H-mjp-1.6.R","Melbourne","1"
"5-V02-H-mjp-1","T6_1","3176.T6.5-V02-H-mjp-1.7.R","5-V02-H-mjp-1.7.R","Melbourne","1"
"5-V03-H-mjp-1","T6_1","2197.T6.5-V03-H-mjp-1.1.H","5-V03-H-mjp-1.1.H","Melbourne","0"
"5-V03-H-mjp-1","T6_1","2260.T6.5-V03-H-mjp-1.2.R","5-V03-H-mjp-1.2.R","Adelaide","1"
"5-V04-H-mjp-1","T6_1","2208.T6.5-V04-H-mjp-1.1.H","5-V04-H-mjp-1.1.H","Melbourne","0"
"5-V04-H-mjp-1","T6_1","2225.T6.5-V04-H-mjp-1.2.R","5-V04-H-mjp-1.2.R","Ararat","1"
"5-V05-H-mjp-1","T6_1","2708.T6.5-V05-H-mjp-1.1.H","5-V05-H-mjp-1.1.H","Ballarat","0"
"5-V05-H-mjp-1","T6_1","2332.T6.5-V05-H-mjp-1.2.R","5-V05-H-mjp-1.2.R","Melbourne","1"
"5-V05-H-mjp-1","T6_1","2236.T6.5-V05-H-mjp-1.3.R","5-V05-H-mjp-1.3.R","Melbourne","1"
"5-V06-G-mjp-1","T6_1","2238.T6.5-V06-G-mjp-1.1.H","5-V06-G-mjp-1.1.H","Warrnambool","0"
"5-V06-G-mjp-1","T6_1","3016.T6.5-V06-G-mjp-1.2.R","5-V06-G-mjp-1.2.R","Ballarat","1"
"5-V07-H-mjp-1","T6_1","2240.T6.5-V07-H-mjp-1.1.H","5-V07-H-mjp-1.1.H","Melbourne","0"
"5-V07-H-mjp-1","T6_1","2241.T6.5-V07-H-mjp-1.2.H","5-V07-H-mjp-1.2.H","Melbourne","0"
"5-V07-H-mjp-1","T6_1","2526.T6.5-V07-H-mjp-1.3.R","5-V07-H-mjp-1.3.R","Barmah","1"
"5-V07-H-mjp-1","T6_1","2628.T6.5-V07-H-mjp-1.4.R","5-V07-H-mjp-1.4.R","Barmah","1"
"5-V08-H-mjp-1","T6_1","2943.T6.5-V08-H-mjp-1.2.H","5-V08-H-mjp-1.2.H","Bairnsdale","0"
"5-V08-H-mjp-1","T6_1","2944.T6.5-V08-H-mjp-1.2.H","5-V08-H-mjp-1.2.H","Bairnsdale","0"
"5-V08-H-mjp-1","T6_1","2593.T6.5-V08-H-mjp-1.3.R","5-V08-H-mjp-1.3.R","Melbourne","1"
"5-V08-H-mjp-1","T6_1","3183.T6.5-V08-H-mjp-1.4.R","5-V08-H-mjp-1.4.R","Melbourne","1"
"5-V08-H-mjp-1","T6_1","2594.T6.5-V08-H-mjp-1.5.R","5-V08-H-mjp-1.5.R","Melbourne","1"
"5-V08-H-mjp-1","T6_1","2440.T6.5-V08-H-mjp-1.6.R","5-V08-H-mjp-1.6.R","Melbourne","1"
"5-V09-H-mjp-1","T6_1","2299.T6.5-V09-H-mjp-1.2.H","5-V09-H-mjp-1.2.H","Melbourne","0"
"5-V09-H-mjp-1","T6_1","2508.T6.5-V09-H-mjp-1.3.H","5-V09-H-mjp-1.3.H","Melbourne","0"
"5-V09-H-mjp-1","T6_1","2507.T6.5-V09-H-mjp-1.3.H","5-V09-H-mjp-1.3.H","Melbourne","0"
"5-V09-H-mjp-1","T6_1","2438.T6.5-V09-H-mjp-1.5.R","5-V09-H-mjp-1.5.R","Batemans Bay","1"
"5-V09-H-mjp-1","T6_1","2439.T6.5-V09-H-mjp-1.5.R","5-V09-H-mjp-1.5.R","Batemans Bay","1"
"5-V09-H-mjp-1","T6_1","2946.T6.5-V09-H-mjp-1.6.R","5-V09-H-mjp-1.6.R","Batemans Bay","1"
"5-V10-H-mjp-1","T6_1","2301.T6.5-V10-H-mjp-1.1.H","5-V10-H-mjp-1.1.H","Melbourne","0"
"5-V10-H-mjp-1","T6_1","3158.T6.5-V10-H-mjp-1.2.R","5-V10-H-mjp-1.2.R","Barham","1"
"5-V11-G-mjp-1","T6_1","2996.T6.5-V11-G-mjp-1.1.H","5-V11-G-mjp-1.1.H","Bendigo","0"
"5-V11-G-mjp-1","T6_1","2276.T6.5-V11-G-mjp-1.2.R","5-V11-G-mjp-1.2.R","Albury","1"
"5-V12-H-mjp-1","T6_1","2671.T6.5-V12-H-mjp-1.1.H","5-V12-H-mjp-1.1.H","Bendigo","0"
"5-V12-H-mjp-1","T6_1","3188.T6.5-V12-H-mjp-1.2.R","5-V12-H-mjp-1.2.R","Melbourne","1"
"5-V13-G-mjp-1","T6_1","2377.T6.5-V13-G-mjp-1.1.H","5-V13-G-mjp-1.1.H","Melbourne","0"
"5-V14-H-mjp-1","T6_1","3030.T6.5-V14-H-mjp-1.1.H","5-V14-H-mjp-1.1.H","Canberra","0"
"5-V14-H-mjp-1","T6_1","3165.T6.5-V14-H-mjp-1.2.R","5-V14-H-mjp-1.2.R","Melbourne","1"
"5-V15-H-mjp-1","T6_1","2476.T6.5-V15-H-mjp-1.1.H","5-V15-H-mjp-1.1.H","Melbourne","0"
"5-V15-H-mjp-1","T6_1","2387.T6.5-V15-H-mjp-1.2.H","5-V15-H-mjp-1.2.H","Melbourne","0"
"5-V15-H-mjp-1","T6_1","2384.T6.5-V15-H-mjp-1.2.H","5-V15-H-mjp-1.2.H","Melbourne","0"
"5-V15-H-mjp-1","T6_1","2385.T6.5-V15-H-mjp-1.2.H","5-V15-H-mjp-1.2.H","Melbourne","0"
"5-V15-H-mjp-1","T6_1","2386.T6.5-V15-H-mjp-1.2.H","5-V15-H-mjp-1.2.H","Melbourne","0"
"5-V15-H-mjp-1","T6_1","2475.T6.5-V15-H-mjp-1.3.H","5-V15-H-mjp-1.3.H","Melbourne","0"
"5-V15-H-mjp-1","T6_1","2477.T6.5-V15-H-mjp-1.3.H","5-V15-H-mjp-1.3.H","Melbourne","0"
"5-V15-H-mjp-1","T6_1","2478.T6.5-V15-H-mjp-1.3.H","5-V15-H-mjp-1.3.H","Melbourne","0"
"5-V15-H-mjp-1","T6_1","2405.T6.5-V15-H-mjp-1.4.R","5-V15-H-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-H-mjp-1","T6_1","2406.T6.5-V15-H-mjp-1.4.R","5-V15-H-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-H-mjp-1","T6_1","2407.T6.5-V15-H-mjp-1.4.R","5-V15-H-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-H-mjp-1","T6_1","2408.T6.5-V15-H-mjp-1.4.R","5-V15-H-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-H-mjp-1","T6_1","2420.T6.5-V15-H-mjp-1.5.R","5-V15-H-mjp-1.5.R","Cowes or Inverloch","1"
"5-V15-H-mjp-1","T6_1","2421.T6.5-V15-H-mjp-1.5.R","5-V15-H-mjp-1.5.R","Cowes or Inverloch","1"
"5-V15-H-mjp-1","T6_1","2418.T6.5-V15-H-mjp-1.6.R","5-V15-H-mjp-1.6.R","Cowes or Inverloch","1"
"5-V15-H-mjp-1","T6_1","2419.T6.5-V15-H-mjp-1.6.R","5-V15-H-mjp-1.6.R","Cowes or Inverloch","1"
"5-V16-H-mjp-1","T6_1","2390.T6.5-V16-H-mjp-1.1.H","5-V16-H-mjp-1.1.H","Melbourne","0"
"5-V16-H-mjp-1","T6_1","2391.T6.5-V16-H-mjp-1.2.H","5-V16-H-mjp-1.2.H","Melbourne","0"
"5-V16-H-mjp-1","T6_1","3019.T6.5-V16-H-mjp-1.3.R","5-V16-H-mjp-1.3.R","Casterton","1"
"5-V16-H-mjp-1","T6_1","3020.T6.5-V16-H-mjp-1.4.R","5-V16-H-mjp-1.4.R","Casterton","1"
"5-V17-H-mjp-1","T6_1","2178.T6.5-V17-H-mjp-1.1.H","5-V17-H-mjp-1.1.H","Corowa","0"
"5-V17-H-mjp-1","T6_1","2177.T6.5-V17-H-mjp-1.2.H","5-V17-H-mjp-1.2.H","Corowa","0"
"5-V17-H-mjp-1","T6_1","2179.T6.5-V17-H-mjp-1.3.H","5-V17-H-mjp-1.3.H","Corowa","0"
"5-V17-H-mjp-1","T6_1","2174.T6.5-V17-H-mjp-1.4.R","5-V17-H-mjp-1.4.R","Melbourne","1"
"5-V17-H-mjp-1","T6_1","2173.T6.5-V17-H-mjp-1.4.R","5-V17-H-mjp-1.4.R","Melbourne","1"
"5-V17-H-mjp-1","T6_1","2175.T6.5-V17-H-mjp-1.4.R","5-V17-H-mjp-1.4.R","Melbourne","1"
"5-V18-H-mjp-1","T6_1","2395.T6.5-V18-H-mjp-1.1.H","5-V18-H-mjp-1.1.H","Melbourne","0"
"5-V18-H-mjp-1","T6_1","2396.T6.5-V18-H-mjp-1.1.H","5-V18-H-mjp-1.1.H","Melbourne","0"
"5-V18-H-mjp-1","T6_1","2397.T6.5-V18-H-mjp-1.1.H","5-V18-H-mjp-1.1.H","Melbourne","0"
"5-V18-H-mjp-1","T6_1","2398.T6.5-V18-H-mjp-1.1.H","5-V18-H-mjp-1.1.H","Melbourne","0"
"5-V18-H-mjp-1","T6_1","2991.T6.5-V18-H-mjp-1.2.R","5-V18-H-mjp-1.2.R","Daylesford","1"
"5-V18-H-mjp-1","T6_1","2992.T6.5-V18-H-mjp-1.2.R","5-V18-H-mjp-1.2.R","Daylesford","1"
"5-V18-H-mjp-1","T6_1","2993.T6.5-V18-H-mjp-1.2.R","5-V18-H-mjp-1.2.R","Daylesford","1"
"5-V18-H-mjp-1","T6_1","2994.T6.5-V18-H-mjp-1.2.R","5-V18-H-mjp-1.2.R","Daylesford","1"
"5-V20-H-mjp-1","T6_1","2428.T6.5-V20-H-mjp-1.1.H","5-V20-H-mjp-1.1.H","Melbourne","0"
"5-V20-H-mjp-1","T6_1","2429.T6.5-V20-H-mjp-1.1.H","5-V20-H-mjp-1.1.H","Melbourne","0"
"5-V20-H-mjp-1","T6_1","2529.T6.5-V20-H-mjp-1.4.R","5-V20-H-mjp-1.4.R","Deniliquin","1"
"5-V20-H-mjp-1","T6_1","2527.T6.5-V20-H-mjp-1.5.R","5-V20-H-mjp-1.5.R","Deniliquin","1"
"5-V22-G-mjp-1","T6_1","3174.T6.5-V22-G-mjp-1.1.H","5-V22-G-mjp-1.1.H","Bendigo","0"
"5-V22-G-mjp-1","T6_1","2264.T6.5-V22-G-mjp-1.2.R","5-V22-G-mjp-1.2.R","Geelong","1"
"5-V24-H-mjp-1","T6_1","2461.T6.5-V24-H-mjp-1.1.H","5-V24-H-mjp-1.1.H","Melbourne","0"
"5-V24-H-mjp-1","T6_1","2459.T6.5-V24-H-mjp-1.2.H","5-V24-H-mjp-1.2.H","Melbourne","0"
"5-V24-H-mjp-1","T6_1","2929.T6.5-V24-H-mjp-1.3.R","","Halls Gap","1"
"5-V24-H-mjp-1","T6_1","2930.T6.5-V24-H-mjp-1.3.R","","Halls Gap","1"
"5-V25-H-mjp-1","T6_1","2247.T6.5-V25-H-mjp-1.1.H","5-V25-H-mjp-1.1.H","Marlo","0"
"5-V25-H-mjp-1","T6_1","2248.T6.5-V25-H-mjp-1.1.H","5-V25-H-mjp-1.1.H","Marlo","0"
"5-V25-H-mjp-1","T6_1","2246.T6.5-V25-H-mjp-1.1.H","5-V25-H-mjp-1.1.H","Marlo","0"
"5-V25-H-mjp-1","T6_1","2254.T6.5-V25-H-mjp-1.2.H","5-V25-H-mjp-1.2.H","Marlo","0"
"5-V25-H-mjp-1","T6_1","2253.T6.5-V25-H-mjp-1.2.H","5-V25-H-mjp-1.2.H","Marlo","0"
"5-V25-H-mjp-1","T6_1","2255.T6.5-V25-H-mjp-1.2.H","5-V25-H-mjp-1.2.H","Marlo","0"
"5-V25-H-mjp-1","T6_1","2560.T6.5-V25-H-mjp-1.4.R","5-V25-H-mjp-1.4.R","Melbourne","1"
"5-V25-H-mjp-1","T6_1","2558.T6.5-V25-H-mjp-1.4.R","5-V25-H-mjp-1.4.R","Melbourne","1"
"5-V25-H-mjp-1","T6_1","2505.T6.5-V25-H-mjp-1.5.R","5-V25-H-mjp-1.5.R","Melbourne","1"
"5-V25-H-mjp-1","T6_1","2506.T6.5-V25-H-mjp-1.5.R","5-V25-H-mjp-1.5.R","Melbourne","1"
"5-V25-H-mjp-1","T6_1","2559.T6.5-V25-H-mjp-1.6.R","5-V25-H-mjp-1.6.R","Melbourne","1"
"5-V25-H-mjp-1","T6_1","2561.T6.5-V25-H-mjp-1.7.R","5-V25-H-mjp-1.7.R","Melbourne","1"
"5-V43-H-mjp-1","T6_1","2591.T6.5-V43-H-mjp-1.1.H","5-V43-H-mjp-1.1.H","Melbourne","0"
"5-V43-H-mjp-1","T6_1","3185.T6.5-V43-H-mjp-1.3.H","5-V43-H-mjp-1.3.H","Melbourne","0"
"5-V43-H-mjp-1","T6_1","3184.T6.5-V43-H-mjp-1.4.H","5-V43-H-mjp-1.4.H","Melbourne","0"
"5-V43-H-mjp-1","T6_1","2955.T6.5-V43-H-mjp-1.5.R","5-V43-H-mjp-1.5.R","Sale","1"
"5-V43-H-mjp-1","T6_1","2951.T6.5-V43-H-mjp-1.7.R","5-V43-H-mjp-1.7.R","Sale","1"
"5-V43-H-mjp-1","T6_1","2948.T6.5-V43-H-mjp-1.8.R","5-V43-H-mjp-1.8.R","Sale","1"
"5-V43-H-mjp-1","T6_1","2950.T6.5-V43-H-mjp-1.8.R","5-V43-H-mjp-1.8.R","Sale","1"
"5-V43-H-mjp-1","T6_1","2949.T6.5-V43-H-mjp-1.9.R","5-V43-H-mjp-1.9.R","Sale","1"
"5-V43-H-mjp-1","T6_1","2947.T6.5-V43-H-mjp-1.10.R","5-V43-H-mjp-1.10.R","Sale","1"
"5-V43-H-mjp-1","T6_1","2954.T6.5-V43-H-mjp-1.11.R","5-V43-H-mjp-1.11.R","Sale","1"
"5-V45-G-mjp-1","T6_1","2933.T6.5-V45-G-mjp-1.1.H","5-V45-G-mjp-1.1.H","Melbourne","0"
"5-V45-G-mjp-1","T6_1","2275.T6.5-V45-G-mjp-1.2.R","5-V45-G-mjp-1.2.R","Swan Hill","1"
"5-V47-H-mjp-1","T6_1","2182.T6.5-V47-H-mjp-1.1.H","5-V47-H-mjp-1.1.H","Adelaide","0"
"5-V47-H-mjp-1","T6_1","2195.T6.5-V47-H-mjp-1.2.R","5-V47-H-mjp-1.2.R","Sydney","1"
"5-V48-H-mjp-1","T6_1","2430.T6.5-V48-H-mjp-1.2.H","5-V48-H-mjp-1.2.H","Traralgon","0"
"5-V48-H-mjp-1","T6_1","2441.T6.5-V48-H-mjp-1.3.H","5-V48-H-mjp-1.3.H","Traralgon","0"
"5-V48-H-mjp-1","T6_1","3112.T6.5-V48-H-mjp-1.4.H","5-V48-H-mjp-1.4.H","Traralgon","0"
"5-V48-H-mjp-1","T6_1","3186.T6.5-V48-H-mjp-1.5.R","5-V48-H-mjp-1.5.R","Melbourne","1"
"5-V26-H-mjp-1","T6_1","2912.T6.5-V26-H-mjp-1.1.H","5-V26-H-mjp-1.1.H","Lancefield","0"
"5-V26-H-mjp-1","T6_1","2917.T6.5-V26-H-mjp-1.5.H","5-V26-H-mjp-1.5.H","Lancefield","0"
"5-V26-H-mjp-1","T6_1","2918.T6.5-V26-H-mjp-1.5.H","5-V26-H-mjp-1.5.H","Lancefield","0"
"5-V26-H-mjp-1","T6_1","2910.T6.5-V26-H-mjp-1.6.H","5-V26-H-mjp-1.6.H","Lancefield","0"
"5-V26-H-mjp-1","T6_1","2913.T6.5-V26-H-mjp-1.7.H","5-V26-H-mjp-1.7.H","Lancefield","0"
"5-V26-H-mjp-1","T6_1","2914.T6.5-V26-H-mjp-1.7.H","5-V26-H-mjp-1.7.H","Lancefield","0"
"5-V26-H-mjp-1","T6_1","2919.T6.5-V26-H-mjp-1.8.H","5-V26-H-mjp-1.8.H","Lancefield","0"
"5-V26-H-mjp-1","T6_1","2920.T6.5-V26-H-mjp-1.8.H","5-V26-H-mjp-1.8.H","Lancefield","0"
"5-V26-H-mjp-1","T6_1","2499.T6.5-V26-H-mjp-1.9.R","5-V26-H-mjp-1.9.R","Melbourne","1"
"5-V26-H-mjp-1","T6_1","2500.T6.5-V26-H-mjp-1.9.R","5-V26-H-mjp-1.9.R","Melbourne","1"
"5-V26-H-mjp-1","T6_1","2501.T6.5-V26-H-mjp-1.9.R","5-V26-H-mjp-1.9.R","Melbourne","1"
"5-V26-H-mjp-1","T6_1","2492.T6.5-V26-H-mjp-1.13.R","5-V26-H-mjp-1.13.R","Melbourne","1"
"5-V26-H-mjp-1","T6_1","2493.T6.5-V26-H-mjp-1.13.R","5-V26-H-mjp-1.13.R","Melbourne","1"
"5-V26-H-mjp-1","T6_1","2494.T6.5-V26-H-mjp-1.13.R","5-V26-H-mjp-1.13.R","Melbourne","1"
"5-V26-H-mjp-1","T6_1","2482.T6.5-V26-H-mjp-1.14.R","5-V26-H-mjp-1.14.R","Melbourne","1"
"5-V26-H-mjp-1","T6_1","2483.T6.5-V26-H-mjp-1.14.R","5-V26-H-mjp-1.14.R","Melbourne","1"
"5-V26-H-mjp-1","T6_1","2496.T6.5-V26-H-mjp-1.15.R","5-V26-H-mjp-1.15.R","Melbourne","1"
"5-V27-H-mjp-1","T6_1","3153.T6.5-V27-H-mjp-1.1.H","5-V27-H-mjp-1.1.H","Maryborough","0"
"5-V27-H-mjp-1","T6_1","3154.T6.5-V27-H-mjp-1.1.H","5-V27-H-mjp-1.1.H","Maryborough","0"
"5-V27-H-mjp-1","T6_1","2381.T6.5-V27-H-mjp-1.2.H","5-V27-H-mjp-1.2.H","Maryborough","0"
"5-V27-H-mjp-1","T6_1","2379.T6.5-V27-H-mjp-1.3.H","5-V27-H-mjp-1.3.H","Maryborough","0"
"5-V27-H-mjp-1","T6_1","2380.T6.5-V27-H-mjp-1.3.H","5-V27-H-mjp-1.3.H","Maryborough","0"
"5-V27-H-mjp-1","T6_1","2522.T6.5-V27-H-mjp-1.4.R","5-V27-H-mjp-1.4.R","Melbourne","1"
"5-V27-H-mjp-1","T6_1","2523.T6.5-V27-H-mjp-1.4.R","5-V27-H-mjp-1.4.R","Melbourne","1"
"5-V27-H-mjp-1","T6_1","2524.T6.5-V27-H-mjp-1.4.R","5-V27-H-mjp-1.4.R","Melbourne","1"
"5-V27-H-mjp-1","T6_1","3173.T6.5-V27-H-mjp-1.5.R","5-V27-H-mjp-1.5.R","Melbourne","1"
"5-V27-H-mjp-1","T6_1","2519.T6.5-V27-H-mjp-1.6.R","5-V27-H-mjp-1.6.R","Melbourne","1"
"5-V28-H-mjp-1","T6_1","2538.T6.5-V28-H-mjp-1.1.H","5-V28-H-mjp-1.1.H","Mansfield","0"
"5-V28-H-mjp-1","T6_1","3160.T6.5-V28-H-mjp-1.2.H","5-V28-H-mjp-1.2.H","Mansfield","0"
"5-V28-H-mjp-1","T6_1","3137.T6.5-V28-H-mjp-1.3.R","5-V28-H-mjp-1.3.R","Melbourne","1"
"5-V28-H-mjp-1","T6_1","2547.T6.5-V28-H-mjp-1.4.R","5-V28-H-mjp-1.4.R","Melbourne","1"
"5-V29-H-mjp-1","T6_1","2464.T6.5-V29-H-mjp-1.1.H","5-V29-H-mjp-1.1.H","Melbourne","0"
"5-V29-H-mjp-1","T6_1","2548.T6.5-V29-H-mjp-1.2.H","5-V29-H-mjp-1.2.H","Melbourne","0"
"5-V29-H-mjp-1","T6_1","3151.T6.5-V29-H-mjp-1.3.R","5-V29-H-mjp-1.3.R","Mt Gambier","1"
"5-V29-H-mjp-1","T6_1","2237.T6.5-V29-H-mjp-1.4.R","5-V29-H-mjp-1.4.R","Mt Gambier","1"
"5-V30-H-mjp-1","T6_1","2550.T6.5-V30-H-mjp-1.1.H","5-V30-H-mjp-1.1.H","Melbourne","0"
"5-V30-H-mjp-1","T6_1","2551.T6.5-V30-H-mjp-1.3.H","5-V30-H-mjp-1.3.H","Melbourne","0"
"5-V30-H-mjp-1","T6_1","2471.T6.5-V30-H-mjp-1.4.H","5-V30-H-mjp-1.4.H","Melbourne","0"
"5-V30-H-mjp-1","T6_1","2472.T6.5-V30-H-mjp-1.4.H","5-V30-H-mjp-1.4.H","Melbourne","0"
"5-V30-H-mjp-1","T6_1","3025.T6.5-V30-H-mjp-1.5.R","5-V30-H-mjp-1.5.R","Mount Gambier","1"
"5-V30-H-mjp-1","T6_1","3023.T6.5-V30-H-mjp-1.7.R","5-V30-H-mjp-1.7.R","Mount Gambier","1"
"5-V30-H-mjp-1","T6_1","3028.T6.5-V30-H-mjp-1.8.R","5-V30-H-mjp-1.8.R","Mount Gambier","1"
"5-V30-H-mjp-1","T6_1","3026.T6.5-V30-H-mjp-1.9.R","5-V30-H-mjp-1.9.R","Mount Gambier","1"
"5-V50-H-mjp-1","T6_1","2202.T6.5-V50-H-mjp-1.1.H","5-V50-H-mjp-1.1.H","Melbourne","0"
"5-V50-H-mjp-1","T6_1","2203.T6.5-V50-H-mjp-1.1.H","5-V50-H-mjp-1.1.H","Melbourne","0"
"5-V50-H-mjp-1","T6_1","2204.T6.5-V50-H-mjp-1.1.H","5-V50-H-mjp-1.1.H","Melbourne","0"
"5-V50-H-mjp-1","T6_1","2503.T6.5-V50-H-mjp-1.2.H","5-V50-H-mjp-1.2.H","Melbourne","0"
"5-V50-H-mjp-1","T6_1","3015.T6.5-V50-H-mjp-1.3.H","5-V50-H-mjp-1.3.H","Melbourne","0"
"5-V50-H-mjp-1","T6_1","3191.T6.5-V50-H-mjp-1.4.R","5-V50-H-mjp-1.4.R","Warrnambool","1"
"5-V50-H-mjp-1","T6_1","3192.T6.5-V50-H-mjp-1.4.R","5-V50-H-mjp-1.4.R","Warrnambool","1"
"5-V50-H-mjp-1","T6_1","3193.T6.5-V50-H-mjp-1.4.R","5-V50-H-mjp-1.4.R","Warrnambool","1"
"5-V50-H-mjp-1","T6_1","2454.T6.5-V50-H-mjp-1.5.R","5-V50-H-mjp-1.5.R","Warrnambool","1"
"5-V50-H-mjp-1","T6_1","2205.T6.5-V50-H-mjp-1.6.R","5-V50-H-mjp-1.6.R","Warrnambool","1"
"5-V50-H-mjp-1","T6_1","2452.T6.5-V50-H-mjp-1.7.R","5-V50-H-mjp-1.7.R","Warrnambool","1"
"5-V51-G-mjp-1","T6_1","3021.T6.5-V51-G-mjp-1.1.H","5-V51-G-mjp-1.1.H","Melbourne","0"
"5-V51-G-mjp-1","T6_1","2451.T6.5-V51-G-mjp-1.2.R","5-V51-G-mjp-1.2.R","Warrnambool","1"
"5-V52-H-mjp-1","T6_1","3144.T6.5-V52-H-mjp-1.1.H","5-V52-H-mjp-1.1.H","Melbourne","0"
"5-V52-H-mjp-1","T6_1","3145.T6.5-V52-H-mjp-1.1.H","5-V52-H-mjp-1.1.H","Melbourne","0"
"5-V52-H-mjp-1","T6_1","3146.T6.5-V52-H-mjp-1.1.H","5-V52-H-mjp-1.1.H","Melbourne","0"
"5-V52-H-mjp-1","T6_1","2487.T6.5-V52-H-mjp-1.2.H","5-V52-H-mjp-1.2.H","Melbourne","0"
"5-V52-H-mjp-1","T6_1","2488.T6.5-V52-H-mjp-1.2.H","5-V52-H-mjp-1.2.H","Melbourne","0"
"5-V52-H-mjp-1","T6_1","2489.T6.5-V52-H-mjp-1.2.H","5-V52-H-mjp-1.2.H","Melbourne","0"
"5-V52-H-mjp-1","T6_1","2490.T6.5-V52-H-mjp-1.2.H","5-V52-H-mjp-1.2.H","Melbourne","0"
"5-V52-H-mjp-1","T6_1","2491.T6.5-V52-H-mjp-1.2.H","5-V52-H-mjp-1.2.H","Melbourne","0"
"5-V52-H-mjp-1","T6_1","2540.T6.5-V52-H-mjp-1.3.R","5-V52-H-mjp-1.3.R","Yarram","1"
"5-V52-H-mjp-1","T6_1","2542.T6.5-V52-H-mjp-1.3.R","5-V52-H-mjp-1.3.R","Yarram","1"
"5-V52-H-mjp-1","T6_1","2541.T6.5-V52-H-mjp-1.3.R","5-V52-H-mjp-1.3.R","Yarram","1"
"5-V52-H-mjp-1","T6_1","2539.T6.5-V52-H-mjp-1.3.R","5-V52-H-mjp-1.3.R","Yarram","1"
"5-V52-H-mjp-1","T6_1","2531.T6.5-V52-H-mjp-1.4.R","5-V52-H-mjp-1.4.R","Yarram","1"
"5-V52-H-mjp-1","T6_1","2532.T6.5-V52-H-mjp-1.4.R","5-V52-H-mjp-1.4.R","Yarram","1"
"5-V52-H-mjp-1","T6_1","2534.T6.5-V52-H-mjp-1.4.R","5-V52-H-mjp-1.4.R","Yarram","1"
"5-V52-H-mjp-1","T6_1","2533.T6.5-V52-H-mjp-1.4.R","5-V52-H-mjp-1.4.R","Yarram","1"
"5-mby-H-mjp-1","T6_1","2292.T6.5-mby-H-mjp-1.1.H","5-mby-H-mjp-1.1.H","Melbourne","0"
"5-mby-H-mjp-1","T6_1","2291.T6.5-mby-H-mjp-1.1.H","5-mby-H-mjp-1.1.H","Melbourne","0"
"5-mby-H-mjp-1","T6_1","2283.T6.5-mby-H-mjp-1.2.H","5-mby-H-mjp-1.2.H","Melbourne","0"
"5-mby-H-mjp-1","T6_1","2284.T6.5-mby-H-mjp-1.2.H","5-mby-H-mjp-1.2.H","Melbourne","0"
"5-mby-H-mjp-1","T6_1","2287.T6.5-mby-H-mjp-1.3.H","5-mby-H-mjp-1.3.H","Melbourne","0"
"5-mby-H-mjp-1","T6_1","2285.T6.5-mby-H-mjp-1.4.H","5-mby-H-mjp-1.4.H","Melbourne","0"
"5-mby-H-mjp-1","T6_1","2286.T6.5-mby-H-mjp-1.5.H","5-mby-H-mjp-1.5.H","Melbourne","0"
"5-mby-H-mjp-1","T6_1","3140.T6.5-mby-H-mjp-1.6.H","5-mby-H-mjp-1.6.H","Melbourne","0"
"5-mby-H-mjp-1","T6_1","3001.T6.5-mby-H-mjp-1.7.R","5-mby-H-mjp-1.7.R","Mount Beauty","1"
"5-mby-H-mjp-1","T6_1","2998.T6.5-mby-H-mjp-1.8.R","5-mby-H-mjp-1.8.R","Mount Beauty","1"
"5-mby-H-mjp-1","T6_1","2997.T6.5-mby-H-mjp-1.8.R","5-mby-H-mjp-1.8.R","Mount Beauty","1"
"5-mby-H-mjp-1","T6_1","2999.T6.5-mby-H-mjp-1.9.R","5-mby-H-mjp-1.9.R","Mount Beauty","1"
"5-mby-H-mjp-1","T6_1","3003.T6.5-mby-H-mjp-1.10.R","5-mby-H-mjp-1.10.R","Mount Beauty","1"
"5-mby-H-mjp-1","T6_1","3000.T6.5-mby-H-mjp-1.11.R","5-mby-H-mjp-1.11.R","Mount Beauty","1"
"5-mby-H-mjp-1","T6_1","3006.T6.5-mby-H-mjp-1.12.R","5-mby-H-mjp-1.12.R","Mount Beauty","1"
"5-mby-H-mjp-1","T6_1","3139.T6.5-mby-H-mjp-1.13.R","5-mby-H-mjp-1.13.R","Mount Beauty","1"
"5-pay-H-mjp-1","T6_1","2586.T6.5-pay-H-mjp-1.1.H","5-pay-H-mjp-1.1.H","Melbourne","0"
"5-pay-H-mjp-1","T6_1","2587.T6.5-pay-H-mjp-1.2.H","5-pay-H-mjp-1.2.H","Melbourne","0"
"5-pay-H-mjp-1","T6_1","2257.T6.5-pay-H-mjp-1.3.R","5-pay-H-mjp-1.3.R","Paynesville","1"
"5-pay-H-mjp-1","T6_1","2258.T6.5-pay-H-mjp-1.3.R","5-pay-H-mjp-1.3.R","Paynesville","1"
"5-V31-H-mjp-1","T6_1","2184.T6.5-V31-H-mjp-1.1.H","5-V31-H-mjp-1.1.H","Mildura","0"
